КодЗаказа,КодТовара,Цена,Количество,Скидка
10449,10,248.0000,14,0.00000000e+00
10449,52,56.0000,20,0.00000000e+00
10449,62,394.0000,35,0.00000000e+00
10450,10,248.0000,20,2.00000003e-01
10450,54,59.0000,6,2.00000003e-01
10451,55,192.0000,120,1.00000001e-01
10451,64,266.0000,35,1.00000001e-01
10451,65,168.0000,28,1.00000001e-01
10451,77,104.0000,55,1.00000001e-01
10452,28,364.0000,15,0.00000000e+00
10452,44,155.0000,100,5.00000007e-02
10453,48,102.0000,15,1.00000001e-01
10453,70,120.0000,25,1.00000001e-01
10454,16,139.0000,20,2.00000003e-01
10454,33,20.0000,20,2.00000003e-01
10454,46,96.0000,10,2.00000003e-01
10455,39,144.0000,20,0.00000000e+00
10455,53,262.0000,50,0.00000000e+00
10455,61,228.0000,25,0.00000000e+00
10455,71,172.0000,30,0.00000000e+00
10456,21,80.0000,40,1.50000006e-01
10456,49,160.0000,21,1.50000006e-01
10457,59,440.0000,36,0.00000000e+00
10458,26,249.0000,30,0.00000000e+00
10458,28,364.0000,30,0.00000000e+00
10458,43,368.0000,20,0.00000000e+00
10458,56,304.0000,15,0.00000000e+00
10458,71,172.0000,50,0.00000000e+00
10459,7,240.0000,16,5.00000007e-02
10459,46,96.0000,20,5.00000007e-02
10459,72,278.0000,40,0.00000000e+00
10460,68,100.0000,21,2.50000000e-01
10460,75,62.0000,4,2.50000000e-01
10461,21,80.0000,40,2.50000000e-01
10461,30,207.0000,28,2.50000000e-01
10461,55,192.0000,60,2.50000000e-01
10462,13,48.0000,1,0.00000000e+00
10462,23,72.0000,21,0.00000000e+00
10463,19,73.0000,21,0.00000000e+00
10463,42,112.0000,50,0.00000000e+00
10464,4,176.0000,16,2.00000003e-01
10464,43,368.0000,3,0.00000000e+00
10464,56,304.0000,30,2.00000003e-01
10464,60,272.0000,20,0.00000000e+00
10465,24,36.0000,25,0.00000000e+00
10465,29,990.0000,18,1.00000001e-01
10465,40,147.0000,20,0.00000000e+00
10465,45,76.0000,30,1.00000001e-01
10465,50,130.0000,25,0.00000000e+00
10466,11,168.0000,10,0.00000000e+00
10466,46,96.0000,5,0.00000000e+00
10467,24,36.0000,28,0.00000000e+00
10467,25,112.0000,12,0.00000000e+00
10468,30,207.0000,8,0.00000000e+00
10468,43,368.0000,15,0.00000000e+00
10469,2,152.0000,40,1.50000006e-01
10469,16,139.0000,35,1.50000006e-01
10469,44,155.0000,2,1.50000006e-01
10470,18,500.0000,30,0.00000000e+00
10470,23,72.0000,15,0.00000000e+00
10470,64,266.0000,8,0.00000000e+00
10471,7,240.0000,30,0.00000000e+00
10471,56,304.0000,20,0.00000000e+00
10472,24,36.0000,80,5.00000007e-02
10472,51,424.0000,18,0.00000000e+00
10473,33,20.0000,12,0.00000000e+00
10473,71,172.0000,12,0.00000000e+00
10474,14,186.0000,12,0.00000000e+00
10474,28,364.0000,18,0.00000000e+00
10474,40,147.0000,21,0.00000000e+00
10474,75,62.0000,10,0.00000000e+00
10475,31,100.0000,35,1.50000006e-01
10475,66,136.0000,60,1.50000006e-01
10475,76,144.0000,42,1.50000006e-01
10476,55,192.0000,2,5.00000007e-02
10476,70,120.0000,12,0.00000000e+00
10477,1,144.0000,15,0.00000000e+00
10477,21,80.0000,21,2.50000000e-01
10477,39,144.0000,20,2.50000000e-01
10478,10,248.0000,20,5.00000007e-02
10479,38,2108.0000,30,0.00000000e+00
10479,53,262.0000,28,0.00000000e+00
10479,59,440.0000,60,0.00000000e+00
10479,64,266.0000,30,0.00000000e+00
10480,47,76.0000,30,0.00000000e+00
10480,59,440.0000,12,0.00000000e+00
10481,49,160.0000,24,0.00000000e+00
10481,60,272.0000,40,0.00000000e+00
10482,40,147.0000,10,0.00000000e+00
10483,34,112.0000,35,5.00000007e-02
10483,77,104.0000,30,5.00000007e-02
10484,21,80.0000,14,0.00000000e+00
10484,40,147.0000,10,0.00000000e+00
10484,51,424.0000,3,0.00000000e+00
10485,2,152.0000,20,1.00000001e-01
10485,3,80.0000,20,1.00000001e-01
10485,55,192.0000,30,1.00000001e-01
10485,70,120.0000,60,1.00000001e-01
10486,11,168.0000,5,0.00000000e+00
10486,51,424.0000,25,0.00000000e+00
10486,74,80.0000,16,0.00000000e+00
10487,19,73.0000,5,0.00000000e+00
10487,26,249.0000,30,0.00000000e+00
10487,54,59.0000,24,2.50000000e-01
10488,59,440.0000,30,0.00000000e+00
10488,73,120.0000,20,2.00000003e-01
10489,11,168.0000,15,2.50000000e-01
10489,16,139.0000,18,0.00000000e+00
10490,59,440.0000,60,0.00000000e+00
10490,68,100.0000,30,0.00000000e+00
10490,75,62.0000,36,0.00000000e+00
10491,44,155.0000,15,1.50000006e-01
10491,77,104.0000,7,1.50000006e-01
10492,25,112.0000,60,5.00000007e-02
10492,42,112.0000,20,5.00000007e-02
10493,65,168.0000,15,1.00000001e-01
10493,66,136.0000,10,1.00000001e-01
10493,69,288.0000,10,1.00000001e-01
10494,56,304.0000,30,0.00000000e+00
10495,23,72.0000,10,0.00000000e+00
10495,41,77.0000,20,0.00000000e+00
10495,77,104.0000,5,0.00000000e+00
10496,31,100.0000,20,5.00000007e-02
10497,56,304.0000,14,0.00000000e+00
10497,72,278.0000,25,0.00000000e+00
10497,77,104.0000,25,0.00000000e+00
10498,24,45.0000,14,0.00000000e+00
10498,40,184.0000,5,0.00000000e+00
10498,42,140.0000,30,0.00000000e+00
10499,28,456.0000,20,0.00000000e+00
10499,49,200.0000,25,0.00000000e+00
10500,15,155.0000,12,5.00000007e-02
10500,28,456.0000,8,5.00000007e-02
10501,61,1530.0000,1,0.00000000e+00
10501,65,855.0000,1,0.00000000e+00
10501,75,1710.0000,20,0.00000000e+00
10502,45,95.0000,21,0.00000000e+00
10502,53,328.0000,6,0.00000000e+00
10502,67,140.0000,30,0.00000000e+00
10503,14,232.5000,70,0.00000000e+00
10503,65,210.5000,20,0.00000000e+00
10504,2,190.0000,12,0.00000000e+00
10504,21,100.0000,12,0.00000000e+00
10504,53,328.0000,10,0.00000000e+00
10504,61,285.0000,25,0.00000000e+00
10505,62,493.0000,3,0.00000000e+00
10506,25,140.0000,18,1.00000001e-01
10506,70,150.0000,14,1.00000001e-01
10507,43,460.0000,15,1.50000006e-01
10507,48,127.5000,15,1.50000006e-01
10508,13,60.0000,10,0.00000000e+00
10508,39,180.0000,10,0.00000000e+00
10509,28,456.0000,3,0.00000000e+00
10510,29,1237.9000,36,0.00000000e+00
10510,75,77.5000,36,1.00000001e-01
10511,4,220.0000,50,1.50000006e-01
10511,7,300.0000,50,1.50000006e-01
10511,8,400.0000,10,1.50000006e-01
10512,24,45.0000,10,1.50000006e-01
10512,46,120.0000,9,1.50000006e-01
10512,47,95.0000,6,1.50000006e-01
10512,60,340.0000,12,1.50000006e-01
10513,21,100.0000,40,2.00000003e-01
10513,32,320.0000,50,2.00000003e-01
10513,61,285.0000,15,2.00000003e-01
10514,20,810.0000,39,0.00000000e+00
10514,28,456.0000,35,0.00000000e+00
10514,56,380.0000,70,0.00000000e+00
10514,65,210.5000,39,0.00000000e+00
10514,75,77.5000,50,0.00000000e+00
10515,9,970.0000,16,1.50000006e-01
10515,16,174.5000,50,0.00000000e+00
10515,27,439.0000,120,0.00000000e+00
10515,33,25.0000,16,1.50000006e-01
10515,60,340.0000,84,1.50000006e-01
10516,18,625.0000,25,1.00000001e-01
10516,41,96.5000,80,1.00000001e-01
10516,42,140.0000,20,0.00000000e+00
10517,52,70.0000,6,0.00000000e+00
10517,59,550.0000,4,0.00000000e+00
10517,70,150.0000,6,0.00000000e+00
10518,24,45.0000,5,0.00000000e+00
10518,38,2635.0000,15,0.00000000e+00
10518,44,194.5000,9,0.00000000e+00
10519,10,310.0000,16,5.00000007e-02
10519,56,380.0000,40,0.00000000e+00
10519,60,340.0000,10,5.00000007e-02
10520,24,45.0000,8,0.00000000e+00
10520,53,328.0000,5,0.00000000e+00
10521,35,180.0000,3,0.00000000e+00
10521,41,96.5000,10,0.00000000e+00
10521,68,125.0000,6,0.00000000e+00
10522,1,180.0000,40,2.00000003e-01
10522,8,400.0000,24,0.00000000e+00
10522,30,258.9000,20,2.00000003e-01
10522,40,184.0000,25,2.00000003e-01
10523,17,390.0000,25,1.00000001e-01
10523,20,810.0000,15,1.00000001e-01
10523,37,260.0000,18,1.00000001e-01
10523,41,96.5000,6,1.00000001e-01
10524,10,310.0000,2,0.00000000e+00
10524,30,258.9000,10,0.00000000e+00
10524,43,460.0000,60,0.00000000e+00
10524,54,74.5000,15,0.00000000e+00
10525,36,190.0000,30,0.00000000e+00
10525,40,184.0000,15,1.00000001e-01
10526,1,180.0000,8,1.50000006e-01
10526,13,60.0000,10,0.00000000e+00
10526,56,380.0000,30,1.50000006e-01
10527,4,220.0000,50,1.00000001e-01
10527,36,190.0000,30,1.00000001e-01
10528,11,210.0000,3,0.00000000e+00
10528,33,25.0000,8,2.00000003e-01
10528,72,348.0000,9,0.00000000e+00
10529,55,240.0000,14,0.00000000e+00
10529,68,125.0000,20,0.00000000e+00
10529,69,360.0000,10,0.00000000e+00
10530,17,390.0000,40,0.00000000e+00
10530,43,460.0000,25,0.00000000e+00
10530,61,285.0000,20,0.00000000e+00
10530,76,180.0000,50,0.00000000e+00
10531,59,550.0000,2,0.00000000e+00
10532,30,258.9000,15,0.00000000e+00
10532,66,170.0000,24,0.00000000e+00
10533,4,220.0000,50,5.00000007e-02
10533,72,348.0000,24,0.00000000e+00
10533,73,150.0000,24,5.00000007e-02
10534,30,258.9000,10,0.00000000e+00
10534,40,184.0000,10,2.00000003e-01
10534,54,74.5000,10,2.00000003e-01
10535,11,210.0000,50,1.00000001e-01
10535,40,184.0000,10,1.00000001e-01
10535,57,195.0000,5,1.00000001e-01
10535,59,550.0000,15,1.00000001e-01
10536,12,380.0000,15,2.50000000e-01
10536,31,125.0000,20,0.00000000e+00
10536,33,25.0000,30,0.00000000e+00
10536,60,340.0000,35,2.50000000e-01
10537,31,125.0000,30,0.00000000e+00
10537,51,530.0000,6,0.00000000e+00
10537,58,132.5000,20,0.00000000e+00
10537,72,348.0000,21,0.00000000e+00
10537,73,150.0000,9,0.00000000e+00
10538,70,150.0000,7,0.00000000e+00
10538,72,348.0000,1,0.00000000e+00
10539,13,60.0000,8,0.00000000e+00
10539,21,100.0000,15,0.00000000e+00
10539,33,25.0000,15,0.00000000e+00
10539,49,200.0000,6,0.00000000e+00
10540,3,100.0000,60,0.00000000e+00
10540,26,312.3000,40,0.00000000e+00
10540,38,2635.0000,30,0.00000000e+00
10540,68,125.0000,35,0.00000000e+00
10541,24,45.0000,35,1.00000001e-01
10541,38,2635.0000,4,1.00000001e-01
10541,65,210.5000,36,1.00000001e-01
10541,71,215.0000,9,1.00000001e-01
10542,11,210.0000,15,5.00000007e-02
10542,54,74.5000,24,5.00000007e-02
10543,12,380.0000,30,1.50000006e-01
10543,23,90.0000,70,1.50000006e-01
10544,28,456.0000,7,0.00000000e+00
10544,67,140.0000,7,0.00000000e+00
10545,11,210.0000,10,0.00000000e+00
10546,7,300.0000,10,0.00000000e+00
10546,35,180.0000,30,0.00000000e+00
10546,62,493.0000,40,0.00000000e+00
10547,32,320.0000,24,1.50000006e-01
10547,36,190.0000,60,0.00000000e+00
10548,34,140.0000,10,2.50000000e-01
10548,41,96.5000,14,0.00000000e+00
10549,31,125.0000,55,1.50000006e-01
10549,45,95.0000,100,1.50000006e-01
10549,51,530.0000,48,1.50000006e-01
10550,17,390.0000,8,1.00000001e-01
10550,19,92.0000,10,0.00000000e+00
10550,21,100.0000,6,1.00000001e-01
10550,61,285.0000,10,1.00000001e-01
10551,16,174.5000,40,1.50000006e-01
10551,35,180.0000,20,1.50000006e-01
10551,44,194.5000,40,0.00000000e+00
10552,69,360.0000,18,0.00000000e+00
10552,75,77.5000,30,0.00000000e+00
10553,11,210.0000,15,0.00000000e+00
10553,16,174.5000,14,0.00000000e+00
10553,22,210.0000,24,0.00000000e+00
10553,31,125.0000,30,0.00000000e+00
10553,35,180.0000,6,0.00000000e+00
10554,16,174.5000,30,5.00000007e-02
10554,23,90.0000,20,5.00000007e-02
10554,62,493.0000,20,5.00000007e-02
10554,77,130.0000,10,5.00000007e-02
10555,14,232.5000,30,2.00000003e-01
10555,19,92.0000,35,2.00000003e-01
10555,24,45.0000,18,2.00000003e-01
10555,51,530.0000,20,2.00000003e-01
10555,56,380.0000,40,2.00000003e-01
10556,72,348.0000,24,0.00000000e+00
10557,64,332.5000,30,0.00000000e+00
10557,75,77.5000,20,0.00000000e+00
10558,47,95.0000,25,0.00000000e+00
10558,51,530.0000,20,0.00000000e+00
10558,52,70.0000,30,0.00000000e+00
10558,53,328.0000,18,0.00000000e+00
10558,73,150.0000,3,0.00000000e+00
10559,41,96.5000,12,5.00000007e-02
10559,55,240.0000,18,5.00000007e-02
10560,30,258.9000,20,0.00000000e+00
10560,62,493.0000,15,2.50000000e-01
10561,44,194.5000,10,0.00000000e+00
10561,51,530.0000,50,0.00000000e+00
10562,33,25.0000,20,1.00000001e-01
10562,62,493.0000,10,1.00000001e-01
10563,36,190.0000,25,0.00000000e+00
10563,52,70.0000,70,0.00000000e+00
10564,17,390.0000,16,5.00000007e-02
10564,31,125.0000,6,5.00000007e-02
10564,55,240.0000,25,5.00000007e-02
10565,24,45.0000,25,1.00000001e-01
10565,64,332.5000,18,1.00000001e-01
10566,11,210.0000,35,1.50000006e-01
10566,18,625.0000,18,1.50000006e-01
10566,76,180.0000,10,0.00000000e+00
10567,31,125.0000,60,2.00000003e-01
10567,51,530.0000,3,0.00000000e+00
10567,59,550.0000,40,2.00000003e-01
10568,10,310.0000,5,0.00000000e+00
10569,31,125.0000,35,2.00000003e-01
10569,76,180.0000,30,0.00000000e+00
10570,11,210.0000,15,5.00000007e-02
10570,56,380.0000,60,5.00000007e-02
10571,14,232.5000,11,1.50000006e-01
10571,42,140.0000,28,1.50000006e-01
10572,16,174.5000,12,1.00000001e-01
10572,32,320.0000,10,1.00000001e-01
10572,40,184.0000,50,0.00000000e+00
10572,75,77.5000,15,1.00000001e-01
10573,17,390.0000,18,0.00000000e+00
10573,34,140.0000,40,0.00000000e+00
10573,53,328.0000,25,0.00000000e+00
10574,33,25.0000,14,0.00000000e+00
10574,40,184.0000,2,0.00000000e+00
10574,62,493.0000,10,0.00000000e+00
10574,64,332.5000,6,0.00000000e+00
10575,59,550.0000,12,0.00000000e+00
10575,63,439.0000,6,0.00000000e+00
10575,72,348.0000,30,0.00000000e+00
10575,76,180.0000,10,0.00000000e+00
10576,1,180.0000,10,0.00000000e+00
10576,31,125.0000,20,0.00000000e+00
10576,44,194.5000,21,0.00000000e+00
10577,39,180.0000,10,0.00000000e+00
10577,75,77.5000,20,0.00000000e+00
10577,77,130.0000,18,0.00000000e+00
10578,35,180.0000,20,0.00000000e+00
10578,57,195.0000,6,0.00000000e+00
10579,15,155.0000,10,0.00000000e+00
10579,75,77.5000,21,0.00000000e+00
10580,14,232.5000,15,5.00000007e-02
10580,41,96.5000,9,5.00000007e-02
10580,65,210.5000,30,5.00000007e-02
10581,75,77.5000,50,2.00000003e-01
10582,57,195.0000,4,0.00000000e+00
10582,76,180.0000,14,0.00000000e+00
10583,29,1237.9000,10,0.00000000e+00
10583,60,340.0000,24,1.50000006e-01
10583,69,360.0000,10,1.50000006e-01
10584,31,125.0000,50,5.00000007e-02
10585,47,95.0000,15,0.00000000e+00
10586,52,70.0000,4,1.50000006e-01
10587,26,312.3000,6,0.00000000e+00
10587,35,180.0000,20,0.00000000e+00
10587,77,130.0000,20,0.00000000e+00
10588,18,625.0000,40,2.00000003e-01
10588,42,140.0000,100,2.00000003e-01
10589,35,180.0000,4,0.00000000e+00
10590,1,180.0000,20,0.00000000e+00
10590,77,130.0000,60,5.00000007e-02
10591,3,100.0000,14,0.00000000e+00
10591,7,300.0000,10,0.00000000e+00
10591,54,74.5000,50,0.00000000e+00
10592,15,155.0000,25,5.00000007e-02
10592,26,312.3000,5,5.00000007e-02
10593,20,810.0000,21,2.00000003e-01
10593,69,360.0000,20,2.00000003e-01
10593,76,180.0000,4,2.00000003e-01
10594,52,70.0000,24,0.00000000e+00
10594,58,132.5000,30,0.00000000e+00
10595,35,180.0000,30,2.50000000e-01
10595,61,285.0000,120,2.50000000e-01
10595,69,360.0000,65,2.50000000e-01
10596,56,380.0000,5,2.00000003e-01
10596,63,439.0000,24,2.00000003e-01
10596,75,77.5000,30,2.00000003e-01
10597,24,45.0000,35,2.00000003e-01
10597,57,195.0000,20,0.00000000e+00
10597,65,210.5000,12,2.00000003e-01
10598,27,439.0000,50,0.00000000e+00
10598,71,215.0000,9,0.00000000e+00
10599,62,493.0000,10,0.00000000e+00
10600,54,74.5000,4,0.00000000e+00
10600,73,150.0000,30,0.00000000e+00
10601,13,60.0000,60,0.00000000e+00
10601,59,550.0000,35,0.00000000e+00
10602,77,130.0000,5,2.50000000e-01
10603,22,210.0000,48,0.00000000e+00
10603,49,200.0000,25,5.00000007e-02
10604,48,127.5000,6,1.00000001e-01
10604,76,180.0000,10,1.00000001e-01
10605,16,174.5000,30,5.00000007e-02
10605,59,550.0000,20,5.00000007e-02
10605,60,340.0000,70,5.00000007e-02
10605,71,215.0000,15,5.00000007e-02
10606,4,220.0000,20,2.00000003e-01
10606,55,240.0000,20,2.00000003e-01
10606,62,493.0000,10,2.00000003e-01
10607,7,300.0000,45,0.00000000e+00
10607,17,390.0000,100,0.00000000e+00
10607,33,25.0000,14,0.00000000e+00
10607,40,184.0000,42,0.00000000e+00
10607,72,348.0000,12,0.00000000e+00
10608,56,380.0000,28,0.00000000e+00
10609,1,180.0000,3,0.00000000e+00
10609,10,310.0000,10,0.00000000e+00
10609,21,100.0000,6,0.00000000e+00
10610,36,190.0000,21,2.50000000e-01
10611,1,180.0000,6,0.00000000e+00
10611,2,190.0000,10,0.00000000e+00
10611,60,340.0000,15,0.00000000e+00
10612,10,310.0000,70,0.00000000e+00
10612,36,190.0000,55,0.00000000e+00
10612,49,200.0000,18,0.00000000e+00
10612,60,340.0000,40,0.00000000e+00
10612,76,180.0000,80,0.00000000e+00
10613,13,60.0000,8,1.00000001e-01
10613,75,77.5000,40,0.00000000e+00
10614,11,210.0000,14,0.00000000e+00
10614,21,100.0000,8,0.00000000e+00
10614,39,180.0000,5,0.00000000e+00
10615,55,240.0000,5,0.00000000e+00
10616,38,2635.0000,15,5.00000007e-02
10616,56,380.0000,14,0.00000000e+00
10616,70,150.0000,15,5.00000007e-02
10616,71,215.0000,15,5.00000007e-02
10617,59,550.0000,30,1.50000006e-01
10618,6,250.0000,70,0.00000000e+00
10618,56,380.0000,20,0.00000000e+00
10618,68,125.0000,15,0.00000000e+00
10619,21,100.0000,42,0.00000000e+00
10619,22,210.0000,40,0.00000000e+00
10620,24,45.0000,5,0.00000000e+00
10620,52,70.0000,5,0.00000000e+00
10621,19,92.0000,5,0.00000000e+00
10621,23,90.0000,10,0.00000000e+00
10621,70,150.0000,20,0.00000000e+00
10621,71,215.0000,15,0.00000000e+00
10622,2,190.0000,20,0.00000000e+00
10622,68,125.0000,18,2.00000003e-01
10623,14,232.5000,21,0.00000000e+00
10623,19,92.0000,15,1.00000001e-01
10623,21,100.0000,25,1.00000001e-01
10623,24,45.0000,3,0.00000000e+00
10623,35,180.0000,30,1.00000001e-01
10624,28,456.0000,10,0.00000000e+00
10624,29,1237.9000,6,0.00000000e+00
10624,44,194.5000,10,0.00000000e+00
10625,14,232.5000,3,0.00000000e+00
10625,42,140.0000,5,0.00000000e+00
10625,60,340.0000,10,0.00000000e+00
10626,53,328.0000,12,0.00000000e+00
10626,60,340.0000,20,0.00000000e+00
10626,71,215.0000,20,0.00000000e+00
10627,62,493.0000,15,0.00000000e+00
10627,73,150.0000,35,1.50000006e-01
10628,1,180.0000,25,0.00000000e+00
10629,29,1237.9000,20,0.00000000e+00
10629,64,332.5000,9,0.00000000e+00
10630,55,240.0000,12,5.00000007e-02
10630,76,180.0000,35,0.00000000e+00
10631,75,77.5000,8,1.00000001e-01
10632,2,190.0000,30,5.00000007e-02
10632,33,25.0000,20,5.00000007e-02
10633,12,380.0000,36,1.50000006e-01
10633,13,60.0000,13,1.50000006e-01
10633,26,312.3000,35,1.50000006e-01
10633,62,493.0000,80,1.50000006e-01
10634,7,300.0000,35,0.00000000e+00
10634,18,625.0000,50,0.00000000e+00
10634,51,530.0000,15,0.00000000e+00
10634,75,77.5000,2,0.00000000e+00
10635,4,220.0000,10,1.00000001e-01
10635,5,213.5000,15,1.00000001e-01
10635,22,210.0000,40,0.00000000e+00
10636,4,220.0000,25,0.00000000e+00
10636,58,132.5000,6,0.00000000e+00
10637,11,210.0000,10,0.00000000e+00
10637,50,162.5000,25,5.00000007e-02
10637,56,380.0000,60,5.00000007e-02
10638,45,95.0000,20,0.00000000e+00
10638,65,210.5000,21,0.00000000e+00
10638,72,348.0000,60,0.00000000e+00
10639,18,625.0000,8,0.00000000e+00
10640,69,360.0000,20,2.50000000e-01
10640,70,150.0000,15,2.50000000e-01
10641,2,190.0000,50,0.00000000e+00
10641,40,184.0000,60,0.00000000e+00
10642,21,100.0000,30,2.00000003e-01
10642,61,285.0000,20,2.00000003e-01
10643,28,456.0000,15,2.50000000e-01
10643,39,180.0000,21,2.50000000e-01
10643,46,120.0000,2,2.50000000e-01
10644,18,625.0000,4,1.00000001e-01
10644,43,460.0000,20,0.00000000e+00
10644,46,120.0000,21,1.00000001e-01
10645,18,625.0000,20,0.00000000e+00
10645,36,190.0000,15,0.00000000e+00
10646,1,180.0000,15,2.50000000e-01
10646,10,310.0000,18,2.50000000e-01
10646,71,215.0000,30,2.50000000e-01
10646,77,130.0000,35,2.50000000e-01
10647,19,92.0000,30,0.00000000e+00
10647,39,180.0000,20,0.00000000e+00
10648,22,210.0000,15,0.00000000e+00
10648,24,45.0000,15,1.50000006e-01
10649,28,456.0000,20,0.00000000e+00
10649,72,348.0000,15,0.00000000e+00
10650,30,258.9000,30,0.00000000e+00
10650,53,328.0000,25,5.00000007e-02
10650,54,74.5000,30,0.00000000e+00
10651,19,92.0000,12,2.50000000e-01
10651,22,210.0000,20,2.50000000e-01
10652,30,258.9000,2,2.50000000e-01
10652,42,140.0000,20,0.00000000e+00
10653,16,174.5000,30,1.00000001e-01
10653,60,340.0000,20,1.00000001e-01
10654,4,220.0000,12,1.00000001e-01
10654,39,180.0000,20,1.00000001e-01
10654,54,74.5000,6,1.00000001e-01
10655,41,96.5000,20,2.00000003e-01
10656,14,232.5000,3,1.00000001e-01
10656,44,194.5000,28,1.00000001e-01
10656,47,95.0000,6,1.00000001e-01
