КодЗаказа,КодТовара,Цена,Количество,Скидка
10657,15,155.0000,50,0.00000000e+00
10657,41,96.5000,24,0.00000000e+00
10657,46,120.0000,45,0.00000000e+00
10657,47,95.0000,10,0.00000000e+00
10657,56,380.0000,45,0.00000000e+00
10657,60,340.0000,30,0.00000000e+00
10658,21,100.0000,60,0.00000000e+00
10658,40,184.0000,70,5.00000007e-02
10658,60,340.0000,55,5.00000007e-02
10658,77,130.0000,70,5.00000007e-02
10659,31,125.0000,20,5.00000007e-02
10659,40,184.0000,24,5.00000007e-02
10659,70,150.0000,40,5.00000007e-02
10660,20,810.0000,21,0.00000000e+00
10661,39,180.0000,3,2.00000003e-01
10661,58,132.5000,49,2.00000003e-01
10662,68,125.0000,10,0.00000000e+00
10663,40,184.0000,30,5.00000007e-02
10663,42,140.0000,30,5.00000007e-02
10663,51,530.0000,20,5.00000007e-02
10664,10,310.0000,24,1.50000006e-01
10664,56,380.0000,12,1.50000006e-01
10664,65,210.5000,15,1.50000006e-01
10665,51,530.0000,20,0.00000000e+00
10665,59,550.0000,1,0.00000000e+00
10665,76,180.0000,10,0.00000000e+00
10666,29,1237.9000,36,0.00000000e+00
10666,65,210.5000,10,0.00000000e+00
10667,69,360.0000,45,2.00000003e-01
10667,71,215.0000,14,2.00000003e-01
10668,31,125.0000,8,1.00000001e-01
10668,55,240.0000,4,1.00000001e-01
10668,64,332.5000,15,1.00000001e-01
10669,36,190.0000,30,0.00000000e+00
10670,23,90.0000,32,0.00000000e+00
10670,46,120.0000,60,0.00000000e+00
10670,67,140.0000,25,0.00000000e+00
10670,73,150.0000,50,0.00000000e+00
10670,75,77.5000,25,0.00000000e+00
10671,16,174.5000,10,0.00000000e+00
10671,62,493.0000,10,0.00000000e+00
10671,65,210.5000,12,0.00000000e+00
10672,38,2635.0000,15,1.00000001e-01
10672,71,215.0000,12,0.00000000e+00
10673,16,174.5000,3,0.00000000e+00
10673,42,140.0000,6,0.00000000e+00
10673,43,460.0000,6,0.00000000e+00
10674,23,90.0000,5,0.00000000e+00
10675,14,232.5000,30,0.00000000e+00
10675,53,328.0000,10,0.00000000e+00
10675,58,132.5000,30,0.00000000e+00
10676,10,310.0000,2,0.00000000e+00
10676,19,92.0000,7,0.00000000e+00
10676,44,194.5000,21,0.00000000e+00
10677,26,312.3000,30,1.50000006e-01
10677,33,25.0000,8,1.50000006e-01
10678,12,380.0000,100,0.00000000e+00
10678,33,25.0000,30,0.00000000e+00
10678,41,96.5000,120,0.00000000e+00
10678,54,74.5000,30,0.00000000e+00
10679,4,2812.5000,4,0.00000000e+00
10679,41,828.0000,1,0.00000000e+00
10679,59,550.0000,12,0.00000000e+00
10680,16,174.5000,50,2.50000000e-01
10680,31,125.0000,20,2.50000000e-01
10680,42,140.0000,40,2.50000000e-01
10681,19,92.0000,30,1.00000001e-01
10681,21,100.0000,12,1.00000001e-01
10681,64,332.5000,28,0.00000000e+00
10682,33,25.0000,30,0.00000000e+00
10682,66,170.0000,4,0.00000000e+00
10682,75,77.5000,30,0.00000000e+00
10683,52,70.0000,9,0.00000000e+00
10684,40,184.0000,20,0.00000000e+00
10684,47,95.0000,40,0.00000000e+00
10684,60,340.0000,30,0.00000000e+00
10685,10,310.0000,20,0.00000000e+00
10685,41,96.5000,4,0.00000000e+00
10685,47,95.0000,15,0.00000000e+00
10686,17,390.0000,30,2.00000003e-01
10686,26,312.3000,15,0.00000000e+00
10687,9,970.0000,50,2.50000000e-01
10687,29,1237.9000,10,0.00000000e+00
10687,36,190.0000,6,2.50000000e-01
10688,10,310.0000,18,1.00000001e-01
10688,28,456.0000,60,1.00000001e-01
10688,34,140.0000,14,0.00000000e+00
10689,1,180.0000,35,2.50000000e-01
10690,56,380.0000,20,2.50000000e-01
10690,77,130.0000,30,2.50000000e-01
10691,1,180.0000,30,0.00000000e+00
10691,29,1237.9000,40,0.00000000e+00
10691,43,460.0000,40,0.00000000e+00
10691,44,194.5000,24,0.00000000e+00
10691,62,493.0000,48,0.00000000e+00
10692,22,562.5000,20,0.00000000e+00
10692,23,1620.0000,10,0.00000000e+00
10692,56,1080.0000,14,0.00000000e+00
10693,9,970.0000,6,0.00000000e+00
10693,54,74.5000,60,1.50000006e-01
10693,69,360.0000,30,1.50000006e-01
10693,73,150.0000,15,1.50000006e-01
10694,7,300.0000,90,0.00000000e+00
10694,59,550.0000,25,0.00000000e+00
10694,70,150.0000,50,0.00000000e+00
10695,8,400.0000,10,0.00000000e+00
10695,12,380.0000,4,0.00000000e+00
10695,24,45.0000,20,0.00000000e+00
10696,17,390.0000,20,0.00000000e+00
10696,46,120.0000,18,0.00000000e+00
10697,19,92.0000,7,2.50000000e-01
10697,35,180.0000,9,2.50000000e-01
10697,58,132.5000,30,2.50000000e-01
10697,70,150.0000,30,2.50000000e-01
10698,11,210.0000,15,0.00000000e+00
10698,17,390.0000,8,5.00000007e-02
10698,29,1237.9000,12,5.00000007e-02
10698,65,210.5000,65,5.00000007e-02
10698,70,150.0000,8,5.00000007e-02
10699,47,95.0000,12,0.00000000e+00
10700,1,180.0000,5,2.00000003e-01
10700,34,140.0000,12,2.00000003e-01
10700,68,125.0000,40,2.00000003e-01
10700,71,215.0000,60,2.00000003e-01
10701,59,550.0000,42,1.50000006e-01
10701,71,215.0000,20,1.50000006e-01
10701,76,180.0000,35,1.50000006e-01
10702,3,100.0000,6,0.00000000e+00
10702,76,180.0000,15,0.00000000e+00
10703,2,190.0000,5,0.00000000e+00
10703,59,550.0000,35,0.00000000e+00
10703,73,150.0000,35,0.00000000e+00
10704,4,220.0000,6,0.00000000e+00
10704,24,45.0000,35,0.00000000e+00
10704,48,127.5000,24,0.00000000e+00
10705,31,125.0000,20,0.00000000e+00
10705,32,320.0000,4,0.00000000e+00
10706,16,174.5000,20,0.00000000e+00
10706,43,460.0000,24,0.00000000e+00
10706,59,550.0000,8,0.00000000e+00
10707,55,240.0000,21,0.00000000e+00
10707,57,195.0000,40,0.00000000e+00
10707,70,150.0000,28,1.50000006e-01
10708,5,213.5000,4,0.00000000e+00
10708,36,190.0000,5,0.00000000e+00
10709,8,400.0000,40,0.00000000e+00
10709,51,530.0000,28,0.00000000e+00
10709,60,340.0000,10,0.00000000e+00
10710,19,92.0000,5,0.00000000e+00
10710,47,95.0000,5,0.00000000e+00
10711,19,92.0000,12,0.00000000e+00
10711,41,96.5000,42,0.00000000e+00
10711,53,328.0000,120,0.00000000e+00
10712,53,328.0000,3,5.00000007e-02
10712,56,380.0000,30,0.00000000e+00
10713,10,310.0000,18,0.00000000e+00
10713,26,312.3000,30,0.00000000e+00
10713,45,95.0000,110,0.00000000e+00
10713,46,120.0000,24,0.00000000e+00
10714,2,190.0000,30,2.50000000e-01
10714,17,390.0000,27,2.50000000e-01
10714,47,95.0000,50,2.50000000e-01
10714,56,380.0000,18,2.50000000e-01
10714,58,132.5000,12,2.50000000e-01
10715,10,310.0000,21,0.00000000e+00
10715,71,215.0000,30,0.00000000e+00
10716,21,100.0000,5,0.00000000e+00
10716,51,530.0000,7,0.00000000e+00
10716,61,285.0000,10,0.00000000e+00
10717,21,100.0000,32,5.00000007e-02
10717,54,74.5000,15,0.00000000e+00
10717,69,360.0000,25,5.00000007e-02
10718,12,380.0000,36,0.00000000e+00
10718,16,174.5000,20,0.00000000e+00
10718,36,190.0000,40,0.00000000e+00
10718,62,493.0000,20,0.00000000e+00
10719,18,625.0000,12,2.50000000e-01
10719,30,258.9000,3,2.50000000e-01
10719,54,74.5000,40,2.50000000e-01
10720,35,180.0000,21,0.00000000e+00
10720,71,215.0000,8,0.00000000e+00
10721,44,194.5000,50,5.00000007e-02
10722,2,190.0000,3,0.00000000e+00
10722,31,125.0000,50,0.00000000e+00
10722,68,125.0000,45,0.00000000e+00
10722,75,77.5000,42,0.00000000e+00
10723,26,312.3000,15,0.00000000e+00
10724,10,310.0000,16,0.00000000e+00
10724,61,285.0000,5,0.00000000e+00
10725,41,96.5000,12,0.00000000e+00
10725,52,70.0000,4,0.00000000e+00
10725,55,240.0000,6,0.00000000e+00
10726,4,220.0000,25,0.00000000e+00
10726,11,210.0000,5,0.00000000e+00
10727,17,390.0000,20,5.00000007e-02
10727,56,380.0000,10,5.00000007e-02
10727,59,550.0000,10,5.00000007e-02
10728,30,258.9000,15,0.00000000e+00
10728,40,184.0000,6,0.00000000e+00
10728,55,240.0000,12,0.00000000e+00
10728,60,340.0000,15,0.00000000e+00
10729,1,180.0000,50,0.00000000e+00
10729,21,100.0000,30,0.00000000e+00
10729,50,162.5000,40,0.00000000e+00
10730,16,174.5000,15,5.00000007e-02
10730,31,125.0000,3,5.00000007e-02
10730,65,210.5000,10,5.00000007e-02
10731,21,100.0000,40,5.00000007e-02
10731,51,530.0000,30,5.00000007e-02
10732,76,180.0000,20,0.00000000e+00
10733,14,232.5000,16,0.00000000e+00
10733,28,456.0000,20,0.00000000e+00
10733,52,70.0000,25,0.00000000e+00
10734,6,250.0000,30,0.00000000e+00
10734,30,258.9000,15,0.00000000e+00
10734,76,180.0000,20,0.00000000e+00
10735,61,285.0000,20,1.00000001e-01
10735,77,130.0000,2,1.00000001e-01
10736,65,210.5000,40,0.00000000e+00
10736,75,77.5000,20,0.00000000e+00
10737,13,60.0000,4,0.00000000e+00
10737,41,96.5000,12,0.00000000e+00
10738,16,174.5000,3,0.00000000e+00
10739,36,190.0000,6,0.00000000e+00
10739,52,70.0000,18,0.00000000e+00
10740,28,456.0000,5,2.00000003e-01
10740,35,180.0000,35,2.00000003e-01
10740,45,95.0000,40,2.00000003e-01
10740,56,380.0000,14,2.00000003e-01
10741,2,190.0000,15,2.00000003e-01
10742,3,100.0000,20,0.00000000e+00
10742,60,340.0000,50,0.00000000e+00
10742,72,348.0000,35,0.00000000e+00
10743,46,120.0000,28,5.00000007e-02
10744,40,184.0000,50,2.00000003e-01
10745,18,625.0000,24,0.00000000e+00
10745,44,194.5000,16,0.00000000e+00
10745,59,550.0000,45,0.00000000e+00
10745,72,348.0000,7,0.00000000e+00
10746,13,60.0000,6,0.00000000e+00
10746,42,140.0000,28,0.00000000e+00
10746,62,493.0000,9,0.00000000e+00
10746,69,360.0000,40,0.00000000e+00
10747,31,125.0000,8,0.00000000e+00
10747,41,96.5000,35,0.00000000e+00
10747,63,439.0000,9,0.00000000e+00
10747,69,360.0000,30,0.00000000e+00
10748,23,90.0000,44,0.00000000e+00
10748,40,184.0000,40,0.00000000e+00
10748,56,380.0000,28,0.00000000e+00
10749,56,380.0000,15,0.00000000e+00
10749,59,550.0000,6,0.00000000e+00
10749,76,180.0000,10,0.00000000e+00
10750,14,232.5000,5,1.50000006e-01
10750,45,95.0000,40,1.50000006e-01
10750,59,550.0000,25,1.50000006e-01
10751,26,312.3000,12,1.00000001e-01
10751,30,258.9000,30,0.00000000e+00
10751,50,162.5000,20,1.00000001e-01
10751,73,150.0000,15,0.00000000e+00
10752,1,180.0000,8,0.00000000e+00
10752,69,360.0000,3,0.00000000e+00
10753,45,95.0000,4,0.00000000e+00
10753,74,100.0000,5,0.00000000e+00
10754,40,184.0000,3,0.00000000e+00
10755,47,95.0000,30,2.50000000e-01
10755,56,380.0000,30,2.50000000e-01
10755,57,195.0000,14,2.50000000e-01
10755,69,360.0000,25,2.50000000e-01
10756,18,625.0000,21,2.00000003e-01
10756,36,190.0000,20,2.00000003e-01
10756,68,125.0000,6,2.00000003e-01
10756,69,360.0000,20,2.00000003e-01
10757,34,140.0000,30,0.00000000e+00
10757,59,550.0000,7,0.00000000e+00
10757,62,493.0000,30,0.00000000e+00
10757,64,332.5000,24,0.00000000e+00
10758,26,312.3000,20,0.00000000e+00
10758,52,70.0000,60,0.00000000e+00
10758,70,150.0000,40,0.00000000e+00
10759,32,320.0000,10,0.00000000e+00
10760,25,140.0000,12,2.50000000e-01
10760,27,439.0000,40,0.00000000e+00
10760,43,460.0000,30,2.50000000e-01
10761,25,140.0000,35,2.50000000e-01
10761,75,77.5000,18,0.00000000e+00
10762,39,180.0000,16,0.00000000e+00
10762,47,95.0000,30,0.00000000e+00
10762,51,530.0000,28,0.00000000e+00
10762,56,380.0000,60,0.00000000e+00
10763,21,100.0000,40,0.00000000e+00
10763,22,210.0000,6,0.00000000e+00
10763,24,45.0000,20,0.00000000e+00
10764,3,100.0000,20,1.00000001e-01
10764,39,180.0000,130,1.00000001e-01
10765,65,210.5000,80,1.00000001e-01
10766,2,190.0000,40,0.00000000e+00
10766,7,300.0000,35,0.00000000e+00
10766,68,125.0000,40,0.00000000e+00
10767,42,140.0000,2,0.00000000e+00
10768,22,210.0000,4,0.00000000e+00
10768,31,125.0000,50,0.00000000e+00
10768,60,340.0000,15,0.00000000e+00
10768,71,215.0000,12,0.00000000e+00
10769,41,96.5000,30,5.00000007e-02
10769,52,70.0000,15,5.00000007e-02
10769,61,285.0000,20,0.00000000e+00
10769,62,493.0000,15,0.00000000e+00
10770,11,210.0000,15,2.50000000e-01
10771,71,215.0000,16,0.00000000e+00
10772,29,1237.9000,18,0.00000000e+00
10772,59,550.0000,25,0.00000000e+00
10773,17,390.0000,33,0.00000000e+00
10773,31,125.0000,70,2.00000003e-01
10773,75,77.5000,7,2.00000003e-01
10774,31,125.0000,2,2.50000000e-01
10774,66,170.0000,50,0.00000000e+00
10775,10,310.0000,6,0.00000000e+00
10775,67,140.0000,3,0.00000000e+00
10776,31,125.0000,16,5.00000007e-02
10776,42,140.0000,12,5.00000007e-02
10776,45,95.0000,27,5.00000007e-02
10776,51,530.0000,120,5.00000007e-02
10777,42,140.0000,20,2.00000003e-01
10778,41,96.5000,10,0.00000000e+00
10779,16,174.5000,20,0.00000000e+00
10779,62,493.0000,20,0.00000000e+00
10780,70,150.0000,35,0.00000000e+00
10780,77,130.0000,15,0.00000000e+00
10781,54,74.5000,3,2.00000003e-01
10781,56,380.0000,20,2.00000003e-01
10781,74,100.0000,35,0.00000000e+00
10782,31,125.0000,1,0.00000000e+00
10783,31,125.0000,10,0.00000000e+00
10783,38,2635.0000,5,0.00000000e+00
10784,36,190.0000,30,0.00000000e+00
10784,39,180.0000,2,1.50000006e-01
10784,72,348.0000,30,1.50000006e-01
10785,10,310.0000,10,0.00000000e+00
10785,75,77.5000,10,0.00000000e+00
10786,8,400.0000,30,2.00000003e-01
10786,30,258.9000,15,2.00000003e-01
10786,75,77.5000,42,2.00000003e-01
10787,2,190.0000,15,5.00000007e-02
10787,29,1237.9000,20,5.00000007e-02
10788,19,92.0000,50,5.00000007e-02
10788,75,77.5000,40,5.00000007e-02
10789,18,625.0000,30,0.00000000e+00
10789,35,180.0000,15,0.00000000e+00
10789,63,439.0000,30,0.00000000e+00
10789,68,125.0000,18,0.00000000e+00
10790,7,300.0000,3,1.50000006e-01
10790,56,380.0000,20,1.50000006e-01
10791,29,1237.9000,14,5.00000007e-02
10791,41,96.5000,20,5.00000007e-02
10792,2,190.0000,10,0.00000000e+00
10792,54,74.5000,3,0.00000000e+00
10792,68,125.0000,15,0.00000000e+00
10793,41,96.5000,14,0.00000000e+00
10793,52,70.0000,8,0.00000000e+00
10794,14,232.5000,15,2.00000003e-01
10794,54,74.5000,6,2.00000003e-01
10795,16,174.5000,65,0.00000000e+00
10795,17,390.0000,35,2.50000000e-01
10796,26,312.3000,21,2.00000003e-01
10796,44,194.5000,10,0.00000000e+00
10796,64,332.5000,35,2.00000003e-01
10796,69,360.0000,24,2.00000003e-01
10797,11,210.0000,20,0.00000000e+00
10798,62,493.0000,2,0.00000000e+00
10798,72,348.0000,10,0.00000000e+00
10799,13,60.0000,20,1.50000006e-01
10799,24,45.0000,20,1.50000006e-01
10799,59,550.0000,25,0.00000000e+00
10800,11,210.0000,50,1.00000001e-01
10800,51,530.0000,10,1.00000001e-01
10800,54,74.5000,7,1.00000001e-01
10801,17,390.0000,40,2.50000000e-01
10801,29,1237.9000,20,2.50000000e-01
10802,30,258.9000,25,2.50000000e-01
10802,51,530.0000,30,2.50000000e-01
10802,55,240.0000,60,2.50000000e-01
10802,62,493.0000,5,2.50000000e-01
10803,19,92.0000,24,5.00000007e-02
10803,25,140.0000,15,5.00000007e-02
10803,59,550.0000,15,5.00000007e-02
10804,10,310.0000,36,0.00000000e+00
10804,28,456.0000,24,0.00000000e+00
10804,49,200.0000,4,1.50000006e-01
10805,34,140.0000,10,0.00000000e+00
10805,38,2635.0000,10,0.00000000e+00
10806,2,190.0000,20,2.50000000e-01
10806,65,210.5000,2,0.00000000e+00
10806,74,100.0000,15,2.50000000e-01
10807,40,184.0000,1,0.00000000e+00
10808,56,380.0000,20,1.50000006e-01
10808,76,180.0000,50,1.50000006e-01
10809,52,70.0000,20,0.00000000e+00
10810,13,60.0000,7,0.00000000e+00
10810,25,140.0000,5,0.00000000e+00
10810,70,150.0000,5,0.00000000e+00
10811,19,92.0000,15,0.00000000e+00
10811,23,90.0000,18,0.00000000e+00
10811,40,184.0000,30,0.00000000e+00
10812,31,125.0000,16,1.00000001e-01
10812,72,348.0000,40,1.00000001e-01
10812,77,130.0000,20,0.00000000e+00
10813,2,190.0000,12,2.00000003e-01
10813,46,120.0000,35,0.00000000e+00
10814,41,96.5000,20,0.00000000e+00
10814,43,460.0000,20,1.50000006e-01
10814,48,127.5000,8,1.50000006e-01
10814,61,285.0000,30,1.50000006e-01
10815,33,25.0000,16,0.00000000e+00
10816,38,2635.0000,30,5.00000007e-02
10816,62,493.0000,20,5.00000007e-02
10817,26,312.3000,40,1.50000006e-01
10817,38,2635.0000,30,0.00000000e+00
10817,40,184.0000,60,1.50000006e-01
10817,62,493.0000,25,1.50000006e-01
10818,32,320.0000,20,0.00000000e+00
10818,41,96.5000,20,0.00000000e+00
10819,43,460.0000,7,0.00000000e+00
10819,75,77.5000,20,0.00000000e+00
10820,56,380.0000,30,0.00000000e+00
10821,35,180.0000,20,0.00000000e+00
10821,51,530.0000,6,0.00000000e+00
10822,62,493.0000,3,0.00000000e+00
10822,70,150.0000,6,0.00000000e+00
10823,11,210.0000,20,1.00000001e-01
10823,57,195.0000,15,0.00000000e+00
10823,59,550.0000,40,1.00000001e-01
10823,77,130.0000,15,1.00000001e-01
10824,41,96.5000,12,0.00000000e+00
10824,70,150.0000,9,0.00000000e+00
10825,26,312.3000,12,0.00000000e+00
10825,53,328.0000,20,0.00000000e+00
10826,31,125.0000,35,0.00000000e+00
10826,57,195.0000,15,0.00000000e+00
10827,10,310.0000,15,0.00000000e+00
10827,39,180.0000,21,0.00000000e+00
10828,20,810.0000,5,0.00000000e+00
10828,38,2635.0000,2,0.00000000e+00
10829,2,190.0000,10,0.00000000e+00
10829,8,400.0000,20,0.00000000e+00
10829,13,60.0000,10,0.00000000e+00
10829,60,340.0000,21,0.00000000e+00
10830,6,250.0000,6,0.00000000e+00
10830,39,180.0000,28,0.00000000e+00
10830,60,340.0000,30,0.00000000e+00
10830,68,125.0000,24,0.00000000e+00
10831,19,92.0000,2,0.00000000e+00
10831,35,180.0000,8,0.00000000e+00
10831,38,2635.0000,8,0.00000000e+00
10831,43,460.0000,9,0.00000000e+00
10832,13,60.0000,3,2.00000003e-01
10832,25,140.0000,10,2.00000003e-01
10832,44,194.5000,16,2.00000003e-01
10832,64,332.5000,3,0.00000000e+00
10833,7,300.0000,20,1.00000001e-01
10833,31,125.0000,9,1.00000001e-01
10833,53,328.0000,9,1.00000001e-01
10834,29,1237.9000,8,5.00000007e-02
10834,30,258.9000,20,5.00000007e-02
10835,59,550.0000,15,0.00000000e+00
10835,77,130.0000,2,2.00000003e-01
10836,22,210.0000,52,0.00000000e+00
10836,35,180.0000,6,0.00000000e+00
10836,57,195.0000,24,0.00000000e+00
10836,60,340.0000,60,0.00000000e+00
10836,64,332.5000,30,0.00000000e+00
10837,13,60.0000,6,0.00000000e+00
10837,40,184.0000,25,0.00000000e+00
10837,47,95.0000,40,2.50000000e-01
10837,76,180.0000,21,2.50000000e-01
10838,1,180.0000,4,2.50000000e-01
10838,18,625.0000,25,2.50000000e-01
10838,36,190.0000,50,2.50000000e-01
10839,58,132.5000,30,1.00000001e-01
10839,72,348.0000,15,1.00000001e-01
10840,25,140.0000,6,2.00000003e-01
10840,39,180.0000,10,2.00000003e-01
10841,10,310.0000,16,0.00000000e+00
10841,56,380.0000,30,0.00000000e+00
10841,59,550.0000,50,0.00000000e+00
10841,77,130.0000,15,0.00000000e+00
10842,11,210.0000,15,0.00000000e+00
10842,43,460.0000,5,0.00000000e+00
10842,68,125.0000,20,0.00000000e+00
10842,70,150.0000,12,0.00000000e+00
10843,51,530.0000,4,2.50000000e-01
10844,22,210.0000,35,0.00000000e+00
10845,23,90.0000,70,1.00000001e-01
10845,35,180.0000,25,1.00000001e-01
10845,42,140.0000,42,1.00000001e-01
10845,58,132.5000,60,1.00000001e-01
10845,64,332.5000,48,0.00000000e+00
10846,4,220.0000,21,0.00000000e+00
10846,70,150.0000,30,0.00000000e+00
10846,74,100.0000,20,0.00000000e+00
10847,1,180.0000,80,2.00000003e-01
10847,19,92.0000,12,2.00000003e-01
10847,37,260.0000,60,2.00000003e-01
10847,45,95.0000,36,2.00000003e-01
10847,60,340.0000,45,2.00000003e-01
10847,71,215.0000,55,2.00000003e-01
10848,5,213.5000,30,0.00000000e+00
10848,9,970.0000,3,0.00000000e+00
10849,3,100.0000,49,0.00000000e+00
10849,26,312.3000,18,1.50000006e-01
10850,25,140.0000,20,1.50000006e-01
10850,33,25.0000,4,1.50000006e-01
10850,70,150.0000,30,1.50000006e-01
10851,2,190.0000,5,5.00000007e-02
10851,25,140.0000,10,5.00000007e-02
10851,57,195.0000,10,5.00000007e-02
10851,59,550.0000,42,5.00000007e-02
10852,2,190.0000,15,0.00000000e+00
10852,17,390.0000,6,0.00000000e+00
10852,62,493.0000,50,0.00000000e+00
10853,18,625.0000,10,0.00000000e+00
10854,10,310.0000,100,1.50000006e-01
10854,13,60.0000,65,1.50000006e-01
10855,16,174.5000,50,0.00000000e+00
10855,31,125.0000,14,0.00000000e+00
10855,56,380.0000,24,0.00000000e+00
10855,65,210.5000,15,1.50000006e-01
10856,2,190.0000,20,0.00000000e+00
10856,42,140.0000,20,0.00000000e+00
10857,3,100.0000,30,0.00000000e+00
10857,26,312.3000,35,2.50000000e-01
10857,29,1237.9000,10,2.50000000e-01
10858,7,300.0000,5,0.00000000e+00
10858,27,439.0000,10,0.00000000e+00
10858,70,150.0000,4,0.00000000e+00
10859,24,45.0000,40,2.50000000e-01
10859,54,74.5000,35,2.50000000e-01
10859,64,332.5000,30,2.50000000e-01
10860,51,530.0000,3,0.00000000e+00
10860,76,180.0000,20,0.00000000e+00
10861,17,390.0000,42,0.00000000e+00
10861,18,625.0000,20,0.00000000e+00
