КодЗаказа,КодТовара,Цена,Количество,Скидка
10861,21,100.0000,40,0.00000000e+00
10861,33,25.0000,35,0.00000000e+00
10861,62,493.0000,3,0.00000000e+00
10862,11,210.0000,25,0.00000000e+00
10862,52,70.0000,8,0.00000000e+00
10863,1,180.0000,20,1.50000006e-01
10863,58,132.5000,12,1.50000006e-01
10864,35,180.0000,4,0.00000000e+00
10864,67,140.0000,15,0.00000000e+00
10865,38,2635.0000,60,5.00000007e-02
10865,39,180.0000,80,5.00000007e-02
10866,2,190.0000,21,2.50000000e-01
10866,24,45.0000,6,2.50000000e-01
10866,30,258.9000,40,2.50000000e-01
10867,53,328.0000,3,0.00000000e+00
10868,26,312.3000,20,0.00000000e+00
10868,35,180.0000,30,0.00000000e+00
10868,49,200.0000,42,1.00000001e-01
10869,1,180.0000,40,0.00000000e+00
10869,11,210.0000,10,0.00000000e+00
10869,23,90.0000,50,0.00000000e+00
10869,68,125.0000,20,0.00000000e+00
10870,35,180.0000,3,0.00000000e+00
10870,51,530.0000,2,0.00000000e+00
10871,6,250.0000,50,5.00000007e-02
10871,16,174.5000,12,5.00000007e-02
10871,17,390.0000,16,5.00000007e-02
10872,55,240.0000,10,5.00000007e-02
10872,62,493.0000,20,5.00000007e-02
10872,64,332.5000,15,5.00000007e-02
10872,65,210.5000,21,5.00000007e-02
10873,21,100.0000,20,0.00000000e+00
10873,28,456.0000,3,0.00000000e+00
10874,10,310.0000,10,0.00000000e+00
10875,19,92.0000,25,0.00000000e+00
10875,47,95.0000,21,1.00000001e-01
10875,49,200.0000,15,0.00000000e+00
10876,46,120.0000,21,0.00000000e+00
10876,64,332.5000,20,0.00000000e+00
10877,16,174.5000,30,2.50000000e-01
10877,18,625.0000,25,0.00000000e+00
10878,20,810.0000,20,5.00000007e-02
10879,40,184.0000,12,0.00000000e+00
10879,65,210.5000,10,0.00000000e+00
10879,76,180.0000,10,0.00000000e+00
10880,23,90.0000,30,2.00000003e-01
10880,61,285.0000,30,2.00000003e-01
10880,70,150.0000,50,2.00000003e-01
10881,73,150.0000,10,0.00000000e+00
10882,42,140.0000,25,0.00000000e+00
10882,49,200.0000,20,1.50000006e-01
10882,54,74.5000,32,1.50000006e-01
10883,24,45.0000,8,0.00000000e+00
10884,21,100.0000,40,5.00000007e-02
10884,56,380.0000,21,5.00000007e-02
10884,65,210.5000,12,5.00000007e-02
10885,2,190.0000,20,0.00000000e+00
10885,24,45.0000,12,0.00000000e+00
10885,70,150.0000,30,0.00000000e+00
10885,77,130.0000,25,0.00000000e+00
10886,10,310.0000,70,0.00000000e+00
10886,31,125.0000,35,0.00000000e+00
10886,77,130.0000,40,0.00000000e+00
10887,25,140.0000,5,0.00000000e+00
10888,2,190.0000,20,0.00000000e+00
10888,68,125.0000,18,0.00000000e+00
10889,11,210.0000,40,0.00000000e+00
10889,38,2635.0000,40,0.00000000e+00
10890,17,390.0000,15,0.00000000e+00
10890,34,140.0000,10,0.00000000e+00
10890,41,96.5000,14,0.00000000e+00
10891,30,258.9000,15,5.00000007e-02
10892,59,550.0000,40,5.00000007e-02
10893,8,400.0000,30,0.00000000e+00
10893,24,45.0000,10,0.00000000e+00
10893,29,1237.9000,24,0.00000000e+00
10893,30,258.9000,35,0.00000000e+00
10893,36,190.0000,20,0.00000000e+00
10894,13,60.0000,28,5.00000007e-02
10894,69,360.0000,50,5.00000007e-02
10894,75,77.5000,120,5.00000007e-02
10895,24,45.0000,110,0.00000000e+00
10895,39,180.0000,45,0.00000000e+00
10895,40,184.0000,91,0.00000000e+00
10895,60,340.0000,100,0.00000000e+00
10896,45,95.0000,15,0.00000000e+00
10896,56,380.0000,16,0.00000000e+00
10897,29,1237.9000,80,0.00000000e+00
10897,30,258.9000,36,0.00000000e+00
10898,13,60.0000,5,0.00000000e+00
10899,39,180.0000,8,1.50000006e-01
10900,70,150.0000,3,2.50000000e-01
10901,41,96.5000,30,0.00000000e+00
10901,71,215.0000,30,0.00000000e+00
10902,55,240.0000,30,1.50000006e-01
10902,62,493.0000,6,1.50000006e-01
10903,13,60.0000,40,0.00000000e+00
10903,65,210.5000,21,0.00000000e+00
10903,68,125.0000,20,0.00000000e+00
10904,58,132.5000,15,0.00000000e+00
10904,62,493.0000,35,0.00000000e+00
10905,1,180.0000,20,5.00000007e-02
10906,61,285.0000,15,0.00000000e+00
10907,75,77.5000,14,0.00000000e+00
10908,7,300.0000,20,5.00000007e-02
10908,52,70.0000,14,5.00000007e-02
10909,7,300.0000,12,0.00000000e+00
10909,16,174.5000,15,0.00000000e+00
10909,41,96.5000,5,0.00000000e+00
10910,19,92.0000,12,0.00000000e+00
10910,49,200.0000,10,0.00000000e+00
10910,61,285.0000,5,0.00000000e+00
10911,1,180.0000,10,0.00000000e+00
10911,17,390.0000,12,0.00000000e+00
10911,67,140.0000,15,0.00000000e+00
10912,11,210.0000,40,2.50000000e-01
10912,29,1237.9000,60,2.50000000e-01
10913,4,220.0000,30,2.50000000e-01
10913,33,25.0000,40,2.50000000e-01
10913,58,132.5000,15,0.00000000e+00
10914,71,215.0000,25,0.00000000e+00
10915,17,390.0000,10,0.00000000e+00
10915,33,25.0000,30,0.00000000e+00
10915,54,74.5000,10,0.00000000e+00
10916,16,174.5000,6,0.00000000e+00
10916,32,320.0000,6,0.00000000e+00
10916,57,195.0000,20,0.00000000e+00
10917,30,258.9000,1,0.00000000e+00
10917,60,340.0000,10,0.00000000e+00
10918,1,180.0000,60,2.50000000e-01
10918,60,340.0000,25,2.50000000e-01
10919,16,174.5000,24,0.00000000e+00
10919,25,140.0000,24,0.00000000e+00
10919,40,184.0000,20,0.00000000e+00
10920,50,162.5000,24,0.00000000e+00
10921,35,180.0000,10,0.00000000e+00
10921,63,439.0000,40,0.00000000e+00
10922,17,390.0000,15,0.00000000e+00
10922,24,45.0000,35,0.00000000e+00
10923,42,140.0000,10,2.00000003e-01
10923,43,460.0000,10,2.00000003e-01
10923,67,140.0000,24,2.00000003e-01
10924,10,310.0000,20,1.00000001e-01
10924,28,456.0000,30,1.00000001e-01
10924,75,77.5000,6,0.00000000e+00
10925,36,190.0000,25,1.50000006e-01
10925,52,70.0000,12,1.50000006e-01
10926,11,210.0000,2,0.00000000e+00
10926,13,60.0000,10,0.00000000e+00
10926,19,92.0000,7,0.00000000e+00
10926,72,348.0000,10,0.00000000e+00
10927,20,810.0000,5,0.00000000e+00
10927,52,70.0000,5,0.00000000e+00
10927,76,180.0000,20,0.00000000e+00
10928,47,95.0000,5,0.00000000e+00
10928,76,180.0000,5,0.00000000e+00
10929,21,100.0000,60,0.00000000e+00
10929,75,77.5000,49,0.00000000e+00
10929,77,130.0000,15,0.00000000e+00
10930,21,100.0000,36,0.00000000e+00
10930,27,439.0000,25,0.00000000e+00
10930,55,240.0000,25,2.00000003e-01
10930,58,132.5000,30,2.00000003e-01
10931,13,60.0000,42,1.50000006e-01
10931,57,195.0000,30,0.00000000e+00
10932,16,174.5000,30,1.00000001e-01
10932,62,493.0000,14,1.00000001e-01
10932,72,348.0000,16,0.00000000e+00
10932,75,77.5000,20,1.00000001e-01
10933,53,328.0000,2,0.00000000e+00
10933,61,285.0000,30,0.00000000e+00
10934,6,250.0000,20,0.00000000e+00
10935,1,180.0000,21,0.00000000e+00
10935,18,625.0000,4,2.50000000e-01
10935,23,90.0000,8,2.50000000e-01
10936,36,190.0000,30,2.00000003e-01
10937,28,456.0000,8,0.00000000e+00
10937,34,140.0000,20,0.00000000e+00
10938,13,60.0000,20,2.50000000e-01
10938,43,460.0000,24,2.50000000e-01
10938,60,340.0000,49,2.50000000e-01
10938,71,215.0000,35,2.50000000e-01
10939,2,190.0000,10,1.50000006e-01
10939,67,140.0000,40,1.50000006e-01
10940,7,300.0000,8,0.00000000e+00
10940,13,60.0000,20,0.00000000e+00
10941,31,125.0000,44,2.50000000e-01
10941,62,493.0000,30,2.50000000e-01
10941,68,125.0000,80,2.50000000e-01
10941,72,348.0000,50,0.00000000e+00
10942,49,200.0000,28,0.00000000e+00
10943,13,60.0000,15,0.00000000e+00
10943,22,210.0000,21,0.00000000e+00
10943,46,120.0000,15,0.00000000e+00
10944,11,210.0000,5,2.50000000e-01
10944,44,194.5000,18,2.50000000e-01
10944,56,380.0000,18,0.00000000e+00
10945,13,60.0000,20,0.00000000e+00
10945,31,125.0000,10,0.00000000e+00
10946,10,310.0000,25,0.00000000e+00
10946,24,45.0000,25,0.00000000e+00
10946,77,130.0000,40,0.00000000e+00
10947,59,550.0000,4,0.00000000e+00
10948,50,162.5000,9,0.00000000e+00
10948,51,530.0000,40,0.00000000e+00
10948,55,240.0000,4,0.00000000e+00
10949,6,250.0000,12,0.00000000e+00
10949,10,310.0000,30,0.00000000e+00
10949,17,390.0000,6,0.00000000e+00
10949,62,493.0000,60,0.00000000e+00
10950,4,220.0000,5,0.00000000e+00
10951,33,25.0000,15,5.00000007e-02
10951,41,96.5000,6,5.00000007e-02
10951,75,77.5000,50,5.00000007e-02
10952,6,250.0000,16,5.00000007e-02
10952,28,456.0000,2,0.00000000e+00
10953,20,810.0000,50,5.00000007e-02
10953,31,125.0000,50,5.00000007e-02
10954,16,174.5000,28,1.50000006e-01
10954,31,125.0000,25,1.50000006e-01
10954,45,95.0000,30,0.00000000e+00
10954,60,340.0000,24,1.50000006e-01
10955,75,77.5000,12,2.00000003e-01
10956,21,100.0000,12,0.00000000e+00
10956,47,95.0000,14,0.00000000e+00
10956,51,530.0000,8,0.00000000e+00
10957,30,258.9000,30,0.00000000e+00
10957,35,180.0000,40,0.00000000e+00
10957,64,332.5000,8,0.00000000e+00
10958,5,213.5000,20,0.00000000e+00
10958,7,300.0000,6,0.00000000e+00
10958,72,348.0000,5,0.00000000e+00
10959,75,77.5000,20,1.50000006e-01
10960,24,45.0000,10,2.50000000e-01
10960,41,96.5000,24,0.00000000e+00
10961,52,70.0000,6,5.00000007e-02
10961,76,180.0000,60,0.00000000e+00
10962,7,300.0000,45,0.00000000e+00
10962,13,60.0000,77,0.00000000e+00
10962,53,328.0000,20,0.00000000e+00
10962,69,360.0000,9,0.00000000e+00
10962,76,180.0000,44,0.00000000e+00
10963,60,340.0000,2,1.50000006e-01
10964,18,625.0000,6,0.00000000e+00
10964,38,2635.0000,5,0.00000000e+00
10964,69,360.0000,10,0.00000000e+00
10965,51,530.0000,16,0.00000000e+00
10966,37,260.0000,8,0.00000000e+00
10966,56,380.0000,12,1.50000006e-01
10966,62,493.0000,12,1.50000006e-01
10967,19,92.0000,12,0.00000000e+00
10967,49,200.0000,40,0.00000000e+00
10968,12,380.0000,30,0.00000000e+00
10968,24,45.0000,30,0.00000000e+00
10968,64,332.5000,4,0.00000000e+00
10969,46,120.0000,9,0.00000000e+00
10970,52,70.0000,40,2.00000003e-01
10971,29,1237.9000,14,0.00000000e+00
10972,17,390.0000,6,0.00000000e+00
10972,33,25.0000,7,0.00000000e+00
10973,26,312.3000,5,0.00000000e+00
10973,41,96.5000,6,0.00000000e+00
10973,75,77.5000,10,0.00000000e+00
10974,63,439.0000,10,0.00000000e+00
10975,8,400.0000,16,0.00000000e+00
10975,75,77.5000,10,0.00000000e+00
10976,28,456.0000,20,0.00000000e+00
10977,39,180.0000,30,0.00000000e+00
10977,47,95.0000,30,0.00000000e+00
10977,51,530.0000,10,0.00000000e+00
10977,63,439.0000,20,0.00000000e+00
10978,8,400.0000,20,1.50000006e-01
10978,21,100.0000,40,1.50000006e-01
10978,40,184.0000,10,0.00000000e+00
10978,44,194.5000,6,1.50000006e-01
10979,7,300.0000,18,0.00000000e+00
10979,12,380.0000,20,0.00000000e+00
10979,24,45.0000,80,0.00000000e+00
10979,27,439.0000,30,0.00000000e+00
10979,31,125.0000,24,0.00000000e+00
10979,63,439.0000,35,0.00000000e+00
10980,75,77.5000,40,2.00000003e-01
10981,38,2635.0000,60,0.00000000e+00
10982,7,300.0000,20,0.00000000e+00
10982,43,460.0000,9,0.00000000e+00
10983,13,60.0000,84,1.50000006e-01
10983,57,195.0000,15,0.00000000e+00
10984,16,174.5000,55,0.00000000e+00
10984,24,45.0000,20,0.00000000e+00
10984,36,190.0000,40,0.00000000e+00
10985,16,174.5000,36,1.00000001e-01
10985,18,625.0000,8,1.00000001e-01
10985,32,320.0000,35,1.00000001e-01
10986,11,210.0000,30,0.00000000e+00
10986,20,810.0000,15,0.00000000e+00
10986,76,180.0000,10,0.00000000e+00
10986,77,130.0000,15,0.00000000e+00
10987,7,300.0000,60,0.00000000e+00
10987,43,460.0000,6,0.00000000e+00
10987,72,348.0000,20,0.00000000e+00
10988,7,300.0000,60,0.00000000e+00
10988,62,493.0000,40,1.00000001e-01
10989,6,250.0000,40,0.00000000e+00
10989,11,210.0000,15,0.00000000e+00
10989,41,96.5000,4,0.00000000e+00
10990,21,100.0000,65,0.00000000e+00
10990,34,140.0000,60,1.50000006e-01
10990,55,240.0000,65,1.50000006e-01
10990,61,285.0000,66,1.50000006e-01
10991,2,190.0000,50,2.00000003e-01
10991,70,150.0000,20,2.00000003e-01
10991,76,180.0000,90,2.00000003e-01
10992,72,348.0000,2,0.00000000e+00
10993,29,1237.9000,50,2.50000000e-01
10993,41,96.5000,35,2.50000000e-01
10994,59,550.0000,18,5.00000007e-02
10995,51,530.0000,20,0.00000000e+00
10995,60,340.0000,4,0.00000000e+00
10996,42,140.0000,40,0.00000000e+00
10997,32,320.0000,50,0.00000000e+00
10997,46,120.0000,20,2.50000000e-01
10997,52,70.0000,20,2.50000000e-01
10998,24,45.0000,12,0.00000000e+00
10998,61,285.0000,7,0.00000000e+00
10998,74,100.0000,20,0.00000000e+00
10998,75,77.5000,30,0.00000000e+00
10999,41,96.5000,20,5.00000007e-02
10999,51,530.0000,15,5.00000007e-02
10999,77,130.0000,21,5.00000007e-02
11000,4,220.0000,25,2.50000000e-01
11000,24,45.0000,30,2.50000000e-01
11000,77,130.0000,30,0.00000000e+00
11001,7,300.0000,60,0.00000000e+00
11001,22,210.0000,25,0.00000000e+00
11001,46,120.0000,25,0.00000000e+00
11001,55,240.0000,6,0.00000000e+00
11002,13,60.0000,56,0.00000000e+00
11002,35,180.0000,15,1.50000006e-01
11002,42,140.0000,24,1.50000006e-01
11002,55,240.0000,40,0.00000000e+00
11003,1,180.0000,4,0.00000000e+00
11003,40,184.0000,10,0.00000000e+00
11003,52,70.0000,10,0.00000000e+00
11004,26,312.3000,6,0.00000000e+00
11004,76,180.0000,6,0.00000000e+00
11005,1,180.0000,2,0.00000000e+00
11005,59,550.0000,10,0.00000000e+00
11006,1,180.0000,8,0.00000000e+00
11006,29,1237.9000,2,2.50000000e-01
11007,8,400.0000,30,0.00000000e+00
11007,29,1237.9000,10,0.00000000e+00
11007,42,140.0000,14,0.00000000e+00
11008,28,456.0000,70,5.00000007e-02
11008,34,140.0000,90,5.00000007e-02
11008,71,215.0000,21,0.00000000e+00
11009,24,45.0000,12,0.00000000e+00
11009,36,190.0000,18,2.50000000e-01
11009,60,340.0000,9,0.00000000e+00
11010,7,300.0000,20,0.00000000e+00
11010,24,45.0000,10,0.00000000e+00
11011,58,132.5000,40,5.00000007e-02
11011,71,215.0000,20,0.00000000e+00
11012,19,92.0000,50,5.00000007e-02
11012,60,340.0000,36,5.00000007e-02
11012,71,215.0000,60,5.00000007e-02
11013,23,90.0000,10,0.00000000e+00
11013,42,140.0000,4,0.00000000e+00
11013,45,95.0000,20,0.00000000e+00
11013,68,125.0000,2,0.00000000e+00
11014,41,96.5000,28,1.00000001e-01
11015,30,258.9000,15,0.00000000e+00
11015,77,130.0000,18,0.00000000e+00
11016,31,125.0000,15,0.00000000e+00
11016,36,190.0000,16,0.00000000e+00
11017,3,100.0000,25,0.00000000e+00
11017,59,550.0000,110,0.00000000e+00
11017,70,150.0000,30,0.00000000e+00
11018,12,380.0000,20,0.00000000e+00
11018,18,625.0000,10,0.00000000e+00
11018,56,380.0000,5,0.00000000e+00
11019,46,120.0000,3,0.00000000e+00
11019,49,200.0000,2,0.00000000e+00
11020,10,310.0000,24,1.50000006e-01
11021,2,190.0000,11,2.50000000e-01
11021,20,810.0000,15,0.00000000e+00
11021,26,312.3000,63,0.00000000e+00
11021,51,530.0000,44,2.50000000e-01
11021,72,348.0000,35,0.00000000e+00
11022,19,92.0000,35,0.00000000e+00
11022,69,360.0000,30,0.00000000e+00
11023,7,300.0000,4,0.00000000e+00
11023,43,460.0000,30,0.00000000e+00
11024,26,312.3000,12,0.00000000e+00
11024,33,25.0000,30,0.00000000e+00
11024,65,210.5000,21,0.00000000e+00
11024,71,215.0000,50,0.00000000e+00
11025,1,180.0000,10,1.00000001e-01
11025,13,60.0000,20,1.00000001e-01
11026,18,625.0000,8,0.00000000e+00
11026,51,530.0000,10,0.00000000e+00
11027,24,45.0000,30,2.50000000e-01
11027,62,493.0000,21,2.50000000e-01
11028,55,240.0000,35,0.00000000e+00
11028,59,550.0000,24,0.00000000e+00
11029,56,380.0000,20,0.00000000e+00
11029,63,439.0000,12,0.00000000e+00
11030,2,190.0000,100,2.50000000e-01
11030,5,213.5000,70,0.00000000e+00
11030,29,1237.9000,60,2.50000000e-01
11030,59,550.0000,100,2.50000000e-01
11031,1,180.0000,45,0.00000000e+00
11031,13,60.0000,80,0.00000000e+00
11031,24,45.0000,21,0.00000000e+00
11031,64,332.5000,20,0.00000000e+00
11031,71,215.0000,16,0.00000000e+00
11032,36,190.0000,35,0.00000000e+00
11032,38,2635.0000,25,0.00000000e+00
11032,59,550.0000,30,0.00000000e+00
11033,53,328.0000,70,1.00000001e-01
11033,69,360.0000,36,1.00000001e-01
11034,21,100.0000,15,1.00000001e-01
11034,44,194.5000,12,0.00000000e+00
11034,61,285.0000,6,0.00000000e+00
11035,1,180.0000,10,0.00000000e+00
11035,35,180.0000,60,0.00000000e+00
11035,42,140.0000,30,0.00000000e+00
11035,54,74.5000,10,0.00000000e+00
11036,13,60.0000,7,0.00000000e+00
11036,59,550.0000,30,0.00000000e+00
11037,70,150.0000,4,0.00000000e+00
11038,40,184.0000,5,2.00000003e-01
11038,52,70.0000,2,0.00000000e+00
11038,71,215.0000,30,0.00000000e+00
11039,28,456.0000,20,0.00000000e+00
11039,35,180.0000,24,0.00000000e+00
11039,49,200.0000,60,0.00000000e+00
11039,57,195.0000,28,0.00000000e+00
11040,21,100.0000,20,0.00000000e+00
11041,2,190.0000,30,2.00000003e-01
11041,63,439.0000,30,0.00000000e+00
11042,44,194.5000,15,0.00000000e+00
11042,61,285.0000,4,0.00000000e+00
11043,11,210.0000,10,0.00000000e+00
11044,62,493.0000,12,0.00000000e+00
11045,33,25.0000,15,0.00000000e+00
11045,51,530.0000,24,0.00000000e+00
11046,12,380.0000,20,5.00000007e-02
11046,32,320.0000,15,5.00000007e-02
11046,35,180.0000,18,5.00000007e-02
11047,1,180.0000,25,2.50000000e-01
11047,5,213.5000,30,2.50000000e-01
11048,68,125.0000,42,0.00000000e+00
11049,2,190.0000,10,2.00000003e-01
11049,12,380.0000,4,2.00000003e-01
11050,76,180.0000,50,1.00000001e-01
11051,24,45.0000,10,2.00000003e-01
11052,43,460.0000,30,2.00000003e-01
11052,61,285.0000,10,2.00000003e-01
11053,18,625.0000,35,2.00000003e-01
11053,32,320.0000,20,0.00000000e+00
11053,64,332.5000,25,2.00000003e-01
11054,33,25.0000,10,0.00000000e+00
11054,67,140.0000,20,0.00000000e+00
11055,24,45.0000,15,0.00000000e+00
11055,25,140.0000,15,0.00000000e+00
11055,51,530.0000,20,0.00000000e+00
11055,57,195.0000,20,0.00000000e+00
11056,7,300.0000,40,0.00000000e+00
11056,55,240.0000,35,0.00000000e+00
11056,60,340.0000,50,0.00000000e+00
11057,70,150.0000,3,0.00000000e+00
11058,21,100.0000,3,0.00000000e+00
11058,60,340.0000,21,0.00000000e+00
11058,61,285.0000,4,0.00000000e+00
11059,13,60.0000,30,0.00000000e+00
11059,17,390.0000,12,0.00000000e+00
11059,60,340.0000,35,0.00000000e+00
11060,60,340.0000,4,0.00000000e+00
11060,77,130.0000,10,0.00000000e+00
11061,60,340.0000,15,0.00000000e+00
11062,53,328.0000,10,2.00000003e-01
11062,70,150.0000,12,2.00000003e-01
11063,34,140.0000,30,0.00000000e+00
11063,40,184.0000,40,1.00000001e-01
11063,41,96.5000,30,1.00000001e-01
11064,17,390.0000,77,1.00000001e-01
11064,41,96.5000,12,0.00000000e+00
11064,53,328.0000,25,1.00000001e-01
11064,55,240.0000,4,1.00000001e-01
11064,68,125.0000,55,0.00000000e+00
11065,30,258.9000,4,2.50000000e-01
11065,54,74.5000,20,2.50000000e-01
11066,16,174.5000,3,0.00000000e+00
11066,19,92.0000,42,0.00000000e+00
11066,34,140.0000,35,0.00000000e+00
11067,41,96.5000,9,0.00000000e+00
11068,28,456.0000,8,1.50000006e-01
11068,43,460.0000,36,1.50000006e-01
11068,77,130.0000,28,1.50000006e-01
11069,39,180.0000,20,0.00000000e+00
11070,1,180.0000,40,1.50000006e-01
11070,2,190.0000,20,1.50000006e-01
11070,16,174.5000,30,1.50000006e-01
11070,31,125.0000,20,0.00000000e+00
11071,7,300.0000,15,5.00000007e-02
11071,13,60.0000,10,5.00000007e-02
11072,2,190.0000,8,0.00000000e+00
11072,41,96.5000,40,0.00000000e+00
11072,50,162.5000,22,0.00000000e+00
11072,64,332.5000,130,0.00000000e+00
11073,11,210.0000,10,0.00000000e+00
11073,24,45.0000,20,0.00000000e+00
11074,16,174.5000,14,5.00000007e-02
11075,2,190.0000,10,1.50000006e-01
11075,46,120.0000,30,1.50000006e-01
11075,76,180.0000,2,1.50000006e-01
11076,6,250.0000,20,2.50000000e-01
11076,14,232.5000,20,2.50000000e-01
11076,19,92.0000,10,2.50000000e-01
11077,2,190.0000,24,2.00000003e-01
11077,3,100.0000,4,0.00000000e+00
11077,4,220.0000,1,0.00000000e+00
11077,6,250.0000,1,1.99999996e-02
11077,7,300.0000,1,5.00000007e-02
11077,8,400.0000,2,1.00000001e-01
11077,10,310.0000,1,0.00000000e+00
11077,12,380.0000,2,5.00000007e-02
11077,13,60.0000,4,0.00000000e+00
11077,14,232.5000,1,2.99999993e-02
11077,16,174.5000,2,2.99999993e-02
11077,20,810.0000,1,3.99999991e-02
11077,23,90.0000,2,0.00000000e+00
11077,32,320.0000,1,0.00000000e+00
11077,39,180.0000,2,5.00000007e-02
11077,41,96.5000,3,0.00000000e+00
11077,46,120.0000,3,1.99999996e-02
11077,52,70.0000,2,0.00000000e+00
11077,55,240.0000,2,0.00000000e+00
11077,60,340.0000,2,5.99999987e-02
11077,64,332.5000,2,2.99999993e-02
11077,66,170.0000,1,0.00000000e+00
11077,73,150.0000,2,9.99999978e-03
11077,75,77.5000,4,0.00000000e+00
11077,77,130.0000,2,0.00000000e+00
